evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al SO de Mina Collahuasi,-21.103,-69.007,2022-02-09,00:16:26,2022-02-09,03:16:26,109,km,3.5,Ml
44 km al NO de ConstituciÃ³n,-34.988,-72.649,2022-02-08,23:47:12,2022-02-09,02:47:12,24,km,2.6,Ml
60 km al SO de OllagÃ¼e,-21.463,-68.778,2022-02-08,21:56:46,2022-02-09,00:56:46,112,km,2.7,Ml
29 km al N de Taltal,-25.164,-70.573,2022-02-08,21:53:28,2022-02-09,00:53:28,45,km,2.8,Ml
135 km al O de ConstituciÃ³n,-34.804,-73.751,2022-02-21,20:00:35,2022-02-21,23:00:35,10,km,3.8,Ml
18 km al SO de TirÃºa,-38.422,-73.668,2022-02-21,17:39:27,2022-02-21,20:39:27,18,km,3.0,Ml
22 km al S de Mina Collahuasi,-21.015,-68.733,2022-02-21,16:37:43,2022-02-21,19:37:43,135,km,3.8,Ml
25 km al SO de Illapel,-31.843,-71.267,2022-02-21,15:35:33,2022-02-21,18:35:33,57,km,3.2,Ml
50 km al NO de Mina La Escondida.,-23.909,-69.351,2022-02-21,15:34:08,2022-02-21,18:34:08,78,km,2.6,Ml
74 km al NO de Taltal,-24.844,-70.868,2022-02-21,15:25:25,2022-02-21,18:25:25,27,km,2.7,Ml
32 km al NO de Mina Collahuasi,-20.596,-68.847,2022-02-21,13:19:58,2022-02-21,16:19:58,110,km,3.0,Ml
44 km al NO de Quillagua,-21.359,-69.818,2022-02-21,12:21:09,2022-02-21,15:21:09,49,km,3.0,Ml
63 km al SE de Socaire,-24.034,-67.51,2022-02-21,11:34:43,2022-02-21,14:34:43,215,km,4.0,Ml
84 km al S de Socaire,-24.329,-67.699,2022-02-21,10:57:04,2022-02-21,13:57:04,168,km,3.5,Ml
24 km al NE de Alto del Carmen,-28.615,-70.297,2022-02-21,08:52:25,2022-02-21,11:52:25,105,km,2.9,Ml
29 km al NO de Mina Collahuasi,-20.698,-68.904,2022-02-21,08:26:48,2022-02-21,11:26:48,102,km,3.8,Ml
61 km al N de Calama,-21.94,-68.791,2022-02-21,08:26:30,2022-02-21,11:26:30,108,km,3.3,Ml
75 km al SE de Socaire,-24.065,-67.361,2022-02-21,04:07:32,2022-02-21,07:07:32,220,km,3.0,Ml
57 km al SO de OllagÃ¼e,-21.534,-68.696,2022-02-21,04:05:20,2022-02-21,07:05:20,110,km,2.6,Ml
81 km al SE de Socaire,-24.097,-67.313,2022-02-21,03:58:58,2022-02-21,06:58:58,230,km,2.5,Ml
24 km al NE de Pica,-20.298,-69.225,2022-02-21,03:39:24,2022-02-21,06:39:24,114,km,3.1,Ml
63 km al NO de Quillagua,-21.246,-69.952,2022-02-21,02:56:16,2022-02-21,05:56:16,49,km,3.3,Ml
33 km al O de Arica,-18.566,-70.625,2022-02-21,02:37:02,2022-02-21,05:37:02,35,km,2.5,Ml
36 km al N de Termas del Flaco,-34.64,-70.376,2022-02-21,02:29:47,2022-02-21,05:29:47,22,km,2.8,Ml
96 km al S de Ilo,-18.501,-71.247,2022-02-21,02:28:41,2022-02-21,05:28:41,44,km,3.3,Ml
22 km al NO de Quillagua,-21.503,-69.672,2022-02-21,01:59:30,2022-02-21,04:59:30,30,km,2.8,Ml
24 km al SO de Tongoy,-30.447,-71.616,2022-02-21,01:34:37,2022-02-21,04:34:37,33,km,2.5,Ml
36 km al N de Termas del Flaco,-34.637,-70.378,2022-02-20,22:35:33,2022-02-21,01:35:33,18,km,2.5,Ml
36 km al N de Termas del Flaco,-34.637,-70.359,2022-02-20,22:30:26,2022-02-21,01:30:26,15,km,2.5,Ml
35 km al O de La Serena,-29.813,-71.595,2022-02-20,22:25:27,2022-02-21,01:25:27,38,km,3.2,Ml
43 km al O de ValparaÃ­so,-33.188,-72.046,2022-02-20,22:20:52,2022-02-21,01:20:52,27,km,2.7,Ml
76 km al SE de Socaire,-23.911,-67.226,2022-02-20,21:36:42,2022-02-21,00:36:42,240,km,3.0,Ml
63 km al N de Vallenar,-28.011,-70.802,2022-02-20,21:03:16,2022-02-21,00:03:16,58,km,3.3,Ml
41 km al NE de Calama,-22.167,-68.704,2022-02-06,20:46:31,2022-02-06,23:46:31,115,km,5.3,Mw
"35 km al E de Base Frei, AntÃ¡rtica",-62.269,-58.325,2022-02-06,20:33:09,2022-02-06,23:33:09,5,km,3.1,Ml
51 km al SO de Huasco,-28.672,-71.692,2022-02-06,19:47:36,2022-02-06,22:47:36,25,km,2.5,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.269,-58.31,2022-02-06,18:50:16,2022-02-06,21:50:16,5,km,2.6,Mlv
60 km al NE de Quillagua,-21.345,-69.057,2022-02-06,17:20:39,2022-02-06,20:20:39,122,km,3.3,Ml
22 km al NE de Pica,-20.336,-69.198,2022-02-06,17:07:49,2022-02-06,20:07:49,91,km,2.9,Ml
"30 km al E de Base Frei, AntÃ¡rtica",-62.108,-58.43,2022-02-06,12:21:19,2022-02-06,15:21:19,12,km,2.7,Ml
41 km al SE de Pisagua,-19.857,-69.939,2022-02-06,12:18:56,2022-02-06,15:18:56,53,km,2.9,Ml
20 km al S de Tierra Amarilla,-27.661,-70.291,2022-02-06,11:04:07,2022-02-06,14:04:07,77,km,2.8,Ml
25 km al N de Vallenar,-28.355,-70.792,2022-02-06,10:59:07,2022-02-06,13:59:07,76,km,3.3,Ml
50 km al SO de Mina Collahuasi,-21.11,-69.03,2022-02-06,08:33:23,2022-02-06,11:33:23,105,km,2.5,Ml
70 km al NE de Calama,-21.93,-68.581,2022-02-06,06:13:26,2022-02-06,09:13:26,135,km,2.7,Ml
69 km al SE de Socaire,-24.09,-67.485,2022-02-06,06:03:25,2022-02-06,09:03:25,225,km,3.2,Ml
43 km al NO de Mina Collahuasi,-20.485,-68.843,2022-02-06,04:00:31,2022-02-06,07:00:31,103,km,2.6,Ml
79 km al SE de Socaire,-23.966,-67.231,2022-02-06,02:36:07,2022-02-06,05:36:07,223,km,2.8,Ml
31 km al SE de Sierra Gorda.,-23.053,-69.069,2022-02-06,02:08:12,2022-02-06,05:08:12,98,km,3.3,Ml
67 km al S de Alto del Carmen,-29.348,-70.356,2022-02-06,01:04:02,2022-02-06,04:04:02,99,km,2.6,Ml
72 km al E de OllagÃ¼e,-21.242,-67.559,2022-02-06,00:02:32,2022-02-06,03:02:32,211,km,3.5,Ml
93 km al NE de Socaire,-23.144,-67.12,2022-02-05,23:30:51,2022-02-06,02:30:51,241,km,2.5,Ml
46 km al SO de OllagÃ¼e,-21.567,-68.508,2022-02-05,22:58:24,2022-02-06,01:58:24,135,km,2.7,Ml
41 km al SO de San Pedro de Atacama,-23.156,-68.512,2022-02-05,21:38:45,2022-02-06,00:38:45,113,km,3.0,Ml
32 km al S de Rancagua,-34.45,-70.69,2022-02-05,21:35:30,2022-02-06,00:35:30,113,km,2.5,Ml
19 km al E de Tongoy,-30.189,-71.309,2022-02-05,21:17:51,2022-02-06,00:17:51,68,km,3.0,Ml
102 km al SE de OllagÃ¼e,-21.94,-67.639,2022-02-22,20:19:51,2022-02-22,23:19:51,219,km,3.5,Ml
16 km al SO de Los Vilos,-32.003,-71.637,2022-02-22,19:53:07,2022-02-22,22:53:07,33,km,2.6,Ml
53 km al S de Taltal,-25.878,-70.43,2022-02-22,18:16:03,2022-02-22,21:16:03,79,km,4.5,Mw
63 km al NO de La Higuera,-29.144,-71.696,2022-02-22,18:15:36,2022-02-22,21:15:36,41,km,2.6,Ml
83 km al O de Iquique,-20.326,-70.944,2022-02-22,16:07:17,2022-02-22,19:07:17,37,km,2.5,Ml
36 km al N de Termas del Flaco,-34.63,-70.418,2022-02-22,14:12:27,2022-02-22,17:12:27,11,km,2.8,Ml
72 km al S de Antofagasta,-24.287,-70.462,2022-02-22,12:01:31,2022-02-22,15:01:31,45,km,2.8,Ml
17 km al SE de Pica,-20.625,-69.26,2022-02-22,11:53:44,2022-02-22,14:53:44,90,km,2.9,Ml
25 km al S de CamiÃ±a,-19.538,-69.418,2022-02-22,11:28:19,2022-02-22,14:28:19,93,km,2.8,Ml
38 km al NO de Lota,-36.831,-73.431,2022-02-22,10:22:52,2022-02-22,13:22:52,36,km,3.3,Ml
65 km al N de Calama,-21.904,-68.763,2022-02-22,08:22:20,2022-02-22,11:22:20,105,km,2.6,Ml
76 km al SE de Socaire,-24.005,-67.292,2022-02-22,08:00:00,2022-02-22,11:00:00,218,km,3.5,Ml
34 km al E de Mina Los Pelambres,-31.862,-70.224,2022-02-22,05:58:47,2022-02-22,08:58:47,124,km,2.9,Ml
77 km al NE de Calama,-21.827,-68.654,2022-02-22,05:38:44,2022-02-22,08:38:44,120,km,3.9,Ml
87 km al SE de Socaire,-24.245,-67.427,2022-02-22,05:14:18,2022-02-22,08:14:18,221,km,3.5,Ml
85 km al SE de Socaire,-24.005,-67.19,2022-02-22,05:07:05,2022-02-22,08:07:05,236,km,3.3,Ml
14 km al NE de Pisagua,-19.488,-70.156,2022-02-22,05:00:15,2022-02-22,08:00:15,76,km,2.6,Ml
60 km al SE de San JosÃ© de Maipo,-34.127,-70.081,2022-02-22,03:52:48,2022-02-22,06:52:48,5,km,2.6,Ml
69 km al SE de Socaire,-24.051,-67.441,2022-02-22,03:42:40,2022-02-22,06:42:40,236,km,2.9,Ml
181 km al NE de Socaire,-22.67,-66.431,2022-02-22,03:12:51,2022-02-22,06:12:51,254,km,6.0,Mww
95 km al NE de Socaire,-23.165,-67.087,2022-02-21,23:50:31,2022-02-22,02:50:31,233,km,2.7,Ml
31 km al S de Calama,-22.738,-68.836,2022-02-21,23:21:33,2022-02-22,02:21:33,104,km,2.5,Ml
34 km al S de Pica,-20.795,-69.39,2022-02-21,22:38:52,2022-02-22,01:38:52,78,km,3.0,Ml
12 km al O de Tocopilla,-22.089,-70.321,2022-02-21,22:33:08,2022-02-22,01:33:08,37,km,3.2,Ml
92 km al NO de Quillagua,-21.209,-70.281,2022-02-21,21:52:37,2022-02-22,00:52:37,32,km,2.7,Ml
44 km al S de Mina Collahuasi,-21.219,-68.683,2022-02-21,21:44:48,2022-02-22,00:44:48,111,km,2.5,Ml
56 km al S de Tocopilla,-22.595,-70.152,2022-02-23,20:05:39,2022-02-23,23:05:39,53,km,3.1,Ml
41 km al N de Quillagua,-21.3,-69.461,2022-02-23,18:45:38,2022-02-23,21:45:38,6,km,2.5,Ml
44 km al N de Quillagua,-21.266,-69.492,2022-02-23,18:37:45,2022-02-23,21:37:45,6,km,4.3,Ml
56 km al SO de OllagÃ¼e,-21.477,-68.723,2022-02-23,17:48:27,2022-02-23,20:48:27,104,km,3.5,Ml
19 km al E de CuricÃ³,-35.037,-71.041,2022-02-23,17:03:40,2022-02-23,20:03:40,106,km,2.7,Ml
52 km al S de Socaire,-24.057,-67.829,2022-02-23,16:35:15,2022-02-23,19:35:15,201,km,3.8,Ml
39 km al SO de Mina Collahuasi,-21.136,-68.843,2022-02-23,15:57:43,2022-02-23,18:57:43,109,km,3.0,Ml
45 km al SE de Mina Los Pelambres,-32.117,-70.26,2022-02-23,14:13:41,2022-02-23,17:13:41,141,km,3.3,Ml
30 km al SE de Mina Collahuasi,-21.055,-68.495,2022-02-23,11:32:05,2022-02-23,14:32:05,115,km,2.7,Ml
71 km al SE de Socaire,-24.065,-67.43,2022-02-23,09:05:32,2022-02-23,12:05:32,232,km,4.2,Ml
59 km al NO de La Higuera,-29.184,-71.685,2022-02-23,08:49:12,2022-02-23,11:49:12,39,km,2.6,Ml
59 km al SO de Tongoy,-30.704,-71.822,2022-02-23,08:37:42,2022-02-23,11:37:42,31,km,2.9,Ml
18 km al E de Tongoy,-30.185,-71.321,2022-02-23,08:22:42,2022-02-23,11:22:42,67,km,3.5,Ml
52 km al SO de OllagÃ¼e,-21.637,-68.485,2022-02-23,07:59:36,2022-02-23,10:59:36,135,km,2.9,Ml
75 km al SE de Socaire,-24.112,-67.428,2022-02-23,07:53:27,2022-02-23,10:53:27,210,km,2.6,Ml
30 km al E de Linares,-35.94,-71.284,2022-02-23,06:45:05,2022-02-23,09:45:05,116,km,2.8,Ml
80 km al E de Socaire,-23.871,-67.163,2022-02-23,06:43:22,2022-02-23,09:43:22,190,km,2.8,Ml
45 km al O de San Pedro de Atacama,-22.855,-68.636,2022-02-23,06:09:24,2022-02-23,09:09:24,110,km,2.9,Ml
112 km al SE de OllagÃ¼e,-21.737,-67.317,2022-02-23,05:49:38,2022-02-23,08:49:38,186,km,4.2,Ml
30 km al NE de Pica,-20.268,-69.163,2022-02-23,05:31:26,2022-02-23,08:31:26,114,km,2.6,Ml
45 km al SO de Tongoy,-30.634,-71.664,2022-02-23,04:07:39,2022-02-23,07:07:39,35,km,2.5,Ml
70 km al SO de OllagÃ¼e,-21.734,-68.644,2022-02-23,04:01:47,2022-02-23,07:01:47,116,km,2.5,Ml
39 km al NO de Tocopilla,-21.816,-70.43,2022-02-23,03:41:02,2022-02-23,06:41:02,20,km,2.6,Ml
71 km al SO de OllagÃ¼e,-21.82,-68.513,2022-02-23,03:24:31,2022-02-23,06:24:31,125,km,2.7,Ml
43 km al NE de Calama,-22.183,-68.657,2022-02-23,00:28:19,2022-02-23,03:28:19,126,km,2.5,Ml
25 km al NO de Petorca,-32.104,-71.133,2022-02-22,23:48:15,2022-02-23,02:48:15,87,km,3.4,Ml
17 km al E de Linares,-35.887,-71.413,2022-02-22,21:58:04,2022-02-23,00:58:04,99,km,2.5,Ml
26 km al O de La Ligua,-32.507,-71.501,2022-02-22,21:36:28,2022-02-23,00:36:28,69,km,2.5,Ml
16 km al O de Cuya,-19.197,-70.323,2022-02-22,21:29:15,2022-02-23,00:29:15,47,km,2.5,Ml
14 km al NE de Tocopilla,-22.001,-70.107,2022-02-25,20:59:08,2022-02-25,23:59:08,72,km,2.5,Ml
52 km al SO de Arica,-18.685,-70.765,2022-02-25,20:22:26,2022-02-25,23:22:26,23,km,2.6,Ml
37 km al NE de Pica,-20.189,-69.182,2022-02-25,16:02:29,2022-02-25,19:02:29,95,km,3.5,Ml
22 km al SE de Pica,-20.664,-69.231,2022-02-25,11:32:22,2022-02-25,14:32:22,90,km,3.9,Ml
28 km al E de Sierra Gorda.,-22.99,-69.057,2022-02-25,09:57:55,2022-02-25,12:57:55,93,km,2.5,Ml
19 km al E de Pica,-20.487,-69.148,2022-02-25,09:19:57,2022-02-25,12:19:57,92,km,4.5,Ml
52 km al SO de Colchane.,-19.59,-69.006,2022-02-25,09:17:26,2022-02-25,12:17:26,114,km,2.7,Ml
66 km al NO de Arauco,-36.775,-73.768,2022-02-25,07:07:15,2022-02-25,10:07:15,42,km,3.5,Ml
23 km al E de Pisagua,-19.645,-70.005,2022-02-25,03:10:10,2022-02-25,06:10:10,54,km,2.6,Ml
71 km al NE de Calama,-21.921,-68.572,2022-02-25,02:57:02,2022-02-25,05:57:02,115,km,2.8,Ml
37 km al NO de ValparaÃ­so,-32.775,-71.844,2022-02-25,02:40:47,2022-02-25,05:40:47,33,km,3.3,Ml
15 km al E de Alto del Carmen,-28.703,-70.349,2022-02-25,02:10:55,2022-02-25,05:10:55,101,km,4.8,Mw
42 km al NO de ValparaÃ­so,-32.76,-71.901,2022-02-25,01:50:50,2022-02-25,04:50:50,24,km,2.6,Ml
54 km al N de CamiÃ±a,-18.834,-69.499,2022-02-25,00:28:56,2022-02-25,03:28:56,94,km,2.6,Ml
20 km al O de Mina Collahuasi,-20.86,-68.845,2022-02-25,00:24:48,2022-02-25,03:24:48,107,km,2.5,Ml
49 km al SO de OllagÃ¼e,-21.613,-68.473,2022-02-24,23:10:52,2022-02-25,02:10:52,136,km,3.2,Ml
44 km al SO de Putre,-18.546,-69.762,2022-02-24,22:50:48,2022-02-25,01:50:48,82,km,3.2,Ml
48 km al SO de Mina Collahuasi,-21.126,-68.996,2022-02-24,22:50:14,2022-02-25,01:50:14,110,km,2.6,Ml
40 km al N de CamiÃ±a,-18.978,-69.555,2022-02-24,20:19:57,2022-02-24,23:19:57,89,km,3.5,Ml
28 km al O de CombarbalÃ¡,-31.133,-71.297,2022-02-24,19:45:53,2022-02-24,22:45:53,68,km,2.9,Ml
26 km al SE de CamiÃ±a,-19.494,-69.271,2022-02-24,13:54:47,2022-02-24,16:54:47,3,km,2.9,Ml
65 km al S de Antofagasta,-24.192,-70.185,2022-02-24,12:35:40,2022-02-24,15:35:40,40,km,3.2,Ml
55 km al S de OllagÃ¼e,-21.688,-68.435,2022-02-24,11:58:55,2022-02-24,14:58:55,138,km,2.9,Ml
29 km al O de Tocopilla,-22.174,-70.465,2022-02-24,10:52:54,2022-02-24,13:52:54,38,km,3.0,Ml
14 km al E de Calama,-22.459,-68.794,2022-02-24,10:20:02,2022-02-24,13:20:02,116,km,2.5,Ml
60 km al N de Pica,-19.964,-69.213,2022-02-24,08:15:29,2022-02-24,11:15:29,91,km,2.6,Ml
12 km al SO de Huasco,-28.562,-71.274,2022-02-24,07:53:55,2022-02-24,10:53:55,52,km,3.7,Ml
44 km al O de Los Vilos,-31.781,-71.956,2022-02-24,05:36:55,2022-02-24,08:36:55,33,km,3.3,Ml
44 km al SO de OllagÃ¼e,-21.484,-68.574,2022-02-24,05:25:13,2022-02-24,08:25:13,116,km,2.7,Ml
31 km al N de Antofagasta,-23.38,-70.518,2022-02-24,05:22:43,2022-02-24,08:22:43,39,km,2.6,Ml
43 km al S de Putre,-18.581,-69.585,2022-02-24,04:51:10,2022-02-24,07:51:10,112,km,3.7,Ml
41 km al NE de Tocopilla,-21.803,-69.963,2022-02-24,03:52:42,2022-02-24,06:52:42,77,km,2.7,Ml
57 km al N de Mejillones,-22.595,-70.383,2022-02-24,03:46:00,2022-02-24,06:46:00,34,km,3.1,Ml
40 km al SO de Mina Collahuasi,-21.066,-68.946,2022-02-24,01:57:05,2022-02-24,04:57:05,105,km,3.1,Ml
32 km al SO de Mina Collahuasi,-21.094,-68.783,2022-02-23,21:54:09,2022-02-24,00:54:09,110,km,3.6,Ml
44 km al N de Quillagua,-21.271,-69.474,2022-02-23,21:52:17,2022-02-24,00:52:17,20,km,3.0,Ml
48 km al SE de Baquedano,-23.592,-69.468,2022-02-11,20:50:36,2022-02-11,23:50:36,76,km,2.9,Ml
101 km al SE de Socaire,-24.078,-67.058,2022-02-11,19:56:18,2022-02-11,22:56:18,189,km,3.4,Ml
86 km al O de ValparaÃ­so,-32.833,-72.496,2022-02-11,17:03:35,2022-02-11,20:03:35,27,km,2.5,Ml
11 km al S de Tocopilla,-22.193,-70.216,2022-02-11,14:11:42,2022-02-11,17:11:42,60,km,2.9,Ml
25 km al O de La Higuera,-29.487,-71.455,2022-02-11,14:04:41,2022-02-11,17:04:41,34,km,3.4,Ml
56 km al N de Calama,-21.995,-68.748,2022-02-11,13:41:44,2022-02-11,16:41:44,116,km,2.6,Ml
17 km al SE de Cuya,-19.265,-70.063,2022-02-11,12:57:17,2022-02-11,15:57:17,49,km,2.6,Ml
43 km al N de Calama,-22.107,-68.786,2022-02-11,12:14:04,2022-02-11,15:14:04,117,km,2.9,Ml
117 km al O de Canela Baja,-31.293,-72.679,2022-02-11,12:00:08,2022-02-11,15:00:08,45,km,3.0,Ml
33 km al SE de CuricÃ³,-35.228,-71.024,2022-02-11,10:38:39,2022-02-11,13:38:39,103,km,2.5,Ml
22 km al S de Punitaqui,-31.024,-71.297,2022-02-11,10:04:42,2022-02-11,13:04:42,56,km,2.9,Ml
73 km al O de ValparaÃ­so,-32.792,-72.34,2022-02-11,09:30:29,2022-02-11,12:30:29,32,km,4.1,Ml
90 km al O de ValparaÃ­so,-32.816,-72.537,2022-02-11,09:29:53,2022-02-11,12:29:53,29,km,3.3,Ml
78 km al SE de Socaire,-24.216,-67.55,2022-02-11,09:26:05,2022-02-11,12:26:05,205,km,2.8,Ml
110 km al E de Socaire,-23.845,-66.842,2022-02-11,09:13:21,2022-02-11,12:13:21,215,km,3.5,Ml
49 km al N de ValparaÃ­so,-32.633,-71.779,2022-02-11,08:21:41,2022-02-11,11:21:41,31,km,2.8,Ml
66 km al O de ValparaÃ­so,-32.904,-72.299,2022-02-11,07:19:12,2022-02-11,10:19:12,39,km,3.2,Ml
80 km al SO de San Pedro de Atacama,-23.43,-68.752,2022-02-11,05:45:12,2022-02-11,08:45:12,91,km,2.7,Ml
71 km al SO de Antofagasta,-24.054,-70.941,2022-02-11,05:12:40,2022-02-11,08:12:40,22,km,2.9,Ml
56 km al SO de Mina Collahuasi,-21.284,-68.876,2022-02-11,00:26:43,2022-02-11,03:26:43,119,km,4.1,Ml
35 km al NE de Calama,-22.242,-68.698,2022-02-04,20:06:50,2022-02-04,23:06:50,110,km,3.0,Ml
16 km al S de CuricÃ³,-35.122,-71.292,2022-02-04,19:29:55,2022-02-04,22:29:55,83,km,3.6,Ml
4 km al NO de Canela Baja,-31.367,-71.472,2022-02-04,18:29:03,2022-02-04,21:29:03,52,km,3.0,Ml
73 km al NO de ConstituciÃ³n,-34.908,-73.032,2022-02-04,18:06:27,2022-02-04,21:06:27,4,km,2.8,Ml
27 km al E de Pica,-20.424,-69.078,2022-02-04,17:52:53,2022-02-04,20:52:53,103,km,3.6,Ml
29 km al E de Calama,-22.429,-68.652,2022-02-04,17:07:44,2022-02-04,20:07:44,116,km,3.2,Ml
53 km al NO de ConstituciÃ³n,-35.037,-72.864,2022-02-04,15:46:26,2022-02-04,18:46:26,40,km,2.7,Ml
20 km al E de Los Vilos,-31.852,-71.307,2022-02-04,15:33:29,2022-02-04,18:33:29,70,km,3.0,Ml
63 km al NO de Pichilemu,-33.954,-72.45,2022-02-04,13:42:33,2022-02-04,16:42:33,36,km,2.8,Ml
10 km al NO de CuricÃ³,-34.916,-71.31,2022-02-04,12:57:42,2022-02-04,15:57:42,56,km,2.8,Ml
67 km al E de Quillagua,-21.586,-68.893,2022-02-04,12:10:17,2022-02-04,15:10:17,119,km,3.9,Ml
"32 km al E de Base Frei, AntÃ¡rtica",-62.234,-58.362,2022-02-04,11:56:51,2022-02-04,14:56:51,6,km,2.8,Ml
64 km al E de Socaire,-23.813,-67.307,2022-02-04,11:16:35,2022-02-04,14:16:35,259,km,3.4,Ml
27 km al NO de Tongoy,-30.048,-71.642,2022-02-04,10:43:28,2022-02-04,13:43:28,34,km,3.1,Ml
69 km al SE de Socaire,-24.013,-67.398,2022-02-04,09:13:37,2022-02-04,12:13:37,219,km,3.7,Ml
19 km al NO de Cabrero,-36.892,-72.525,2022-02-04,08:39:25,2022-02-04,11:39:25,54,km,2.8,Ml
91 km al S de Alto Hospicio,-21.062,-70.322,2022-02-04,07:59:51,2022-02-04,10:59:51,58,km,2.9,Ml
30 km al SO de Los Vilos,-32.091,-71.742,2022-02-04,07:53:40,2022-02-04,10:53:40,28,km,3.4,Ml
25 km al O de La Serena,-29.88,-71.507,2022-02-04,07:03:06,2022-02-04,10:03:06,71,km,2.8,Ml
48 km al S de CamiÃ±a,-19.747,-69.403,2022-02-04,06:03:14,2022-02-04,09:03:14,93,km,2.5,Ml
50 km al NO de Mejillones,-22.753,-70.76,2022-02-04,05:09:39,2022-02-04,08:09:39,33,km,2.5,Ml
15 km al E de Santa Cruz,-34.617,-71.207,2022-02-04,04:56:53,2022-02-04,07:56:53,83,km,2.7,Ml
46 km al SO de OllagÃ¼e,-21.539,-68.546,2022-02-04,04:15:01,2022-02-04,07:15:01,126,km,3.1,Ml
26 km al O de OllagÃ¼e,-21.304,-68.494,2022-02-04,03:22:44,2022-02-04,06:22:44,120,km,3.1,Ml
71 km al E de Socaire,-23.811,-67.235,2022-02-04,02:38:52,2022-02-04,05:38:52,220,km,2.6,Ml
27 km al N de Huasco,-28.221,-71.253,2022-02-04,01:59:53,2022-02-04,04:59:53,32,km,3.0,Ml
46 km al E de Los Andes.,-32.657,-70.148,2022-02-04,01:14:23,2022-02-04,04:14:23,136,km,2.6,Ml
35 km al S de Mina Collahuasi,-21.134,-68.571,2022-02-03,22:35:11,2022-02-04,01:35:11,133,km,2.7,Ml
19 km al N de La Higuera,-29.343,-71.156,2022-02-03,21:34:01,2022-02-04,00:34:01,58,km,3.4,Ml
42 km al SO de Huasco,-28.764,-71.491,2022-02-17,19:57:15,2022-02-17,22:57:15,42,km,3.0,Ml
43 km al SO de OllagÃ¼e,-21.541,-68.491,2022-02-17,19:02:50,2022-02-17,22:02:50,135,km,2.9,Ml
64 km al N de CamiÃ±a,-18.771,-69.229,2022-02-17,18:55:26,2022-02-17,21:55:26,119,km,2.6,Ml
23 km al SO de OllagÃ¼e,-21.378,-68.406,2022-02-17,18:35:03,2022-02-17,21:35:03,133,km,3.3,Ml
60 km al NO de Caldera,-26.693,-71.264,2022-02-17,17:19:26,2022-02-17,20:19:26,33,km,2.7,Ml
47 km al SO de Mina Collahuasi,-21.092,-69.011,2022-02-17,16:22:59,2022-02-17,19:22:59,114,km,3.0,Ml
96 km al O de Pisagua,-19.894,-71.077,2022-02-17,15:49:34,2022-02-17,18:49:34,45,km,3.1,Ml
99 km al O de Pisagua,-19.888,-71.106,2022-02-17,14:52:49,2022-02-17,17:52:49,32,km,2.7,Ml
131 km al E de Alto del Carmen,-28.327,-69.241,2022-02-17,13:19:18,2022-02-17,16:19:18,99,km,4.3,Ml
49 km al SO de Los Vilos,-32.216,-71.888,2022-02-17,10:23:18,2022-02-17,13:23:18,29,km,3.1,Ml
12 km al N de La Higuera,-29.404,-71.201,2022-02-17,03:45:23,2022-02-17,06:45:23,39,km,2.5,Ml
12 km al N de Quillota,-32.78,-71.28,2022-02-17,02:44:33,2022-02-17,05:44:33,46,km,3.0,Ml
50 km al NO de Tongoy,-29.908,-71.827,2022-02-16,23:45:04,2022-02-17,02:45:04,24,km,2.6,Ml
85 km al NO de ConstituciÃ³n,-34.623,-72.77,2022-02-14,19:07:42,2022-02-14,22:07:42,8,km,3.2,Ml
73 km al E de Socaire,-23.843,-67.232,2022-02-14,18:49:09,2022-02-14,21:49:09,258,km,2.5,Ml
12 km al N de Petorca,-32.151,-70.965,2022-02-14,18:45:14,2022-02-14,21:45:14,93,km,2.5,Ml
51 km al SO de Mina Collahuasi,-21.175,-68.971,2022-02-14,18:21:33,2022-02-14,21:21:33,105,km,3.0,Ml
64 km al SE de Socaire,-23.863,-67.334,2022-02-14,18:05:52,2022-02-14,21:05:52,233,km,2.9,Ml
157 km al NE de Socaire,-22.942,-66.519,2022-02-14,17:47:47,2022-02-14,20:47:47,244,km,3.7,Ml
82 km al SE de Socaire,-24.065,-67.272,2022-02-14,17:37:29,2022-02-14,20:37:29,244,km,2.9,Ml
74 km al SE de Socaire,-24.176,-67.55,2022-02-14,17:05:37,2022-02-14,20:05:37,217,km,3.0,Ml
104 km al SE de Socaire,-24.064,-67.01,2022-02-14,16:27:49,2022-02-14,19:27:49,191,km,3.6,Ml
12 km al NO de CamiÃ±a,-19.218,-69.486,2022-02-14,15:15:55,2022-02-14,18:15:55,91,km,2.9,Ml
17 km al NE de Linares,-35.763,-71.435,2022-02-14,15:01:00,2022-02-14,18:01:00,98,km,2.5,Ml
80 km al SE de Socaire,-24.089,-67.322,2022-02-14,14:51:44,2022-02-14,17:51:44,183,km,3.8,Ml
24 km al S de Mina La Escondida.,-24.487,-69.094,2022-02-14,14:16:46,2022-02-14,17:16:46,99,km,2.7,Ml
19 km al SE de Tocopilla,-22.183,-70.042,2022-02-14,13:37:02,2022-02-14,16:37:02,69,km,2.5,Ml
75 km al SO de San Pedro de Atacama,-23.473,-68.615,2022-02-14,09:37:13,2022-02-14,12:37:13,120,km,2.9,Ml
56 km al NE de Calama,-22.013,-68.696,2022-02-14,09:21:00,2022-02-14,12:21:00,111,km,3.4,Ml
